"통계분류(1)",통계분류(2),2019,2019,2019,2019,2019,2019,2019,2019,2019
"통계분류(1)",통계분류(2),표본수,영화관람,전시회관람,박물관 관람,연극공연 관람,연예공연 관람,전통예술공연 관람,음악연주회 관람,무용공연 관람
"전체",소계,10060,67.5,11.1,10.4,10.3,7.4,3.4,4.5,1
"성별",남성,5028,6.6,9.1,9.5,8.1,6.6,3.2,3.6,0.9
"성별",여성,5032,8.2,13.1,11.3,12.3,8.2,3.5,5.5,1.1
"연령별",15~19세,661,12,15.7,16.2,13.2,12,2.6,6.2,1.3
"연령별",20대,1468,12.4,17.4,9.3,19.9,12.4,1.6,5.9,1.4
"연령별",30대,1643,9,15,14.6,14,9,1.6,4.8,1.2
"연령별",40대,1885,6.9,12.6,13.7,10.2,6.9,3.3,5.3,1.1
"연령별",50대,1877,5.2,8.5,7.8,7.5,5.2,4.3,5.2,1.2
"연령별",60대,1324,4.7,6.3,7.4,3.8,4.7,4.6,3.2,0.3
"연령별",70대이상,1202,3.8,2.5,5.9,2.6,3.8,5.5,0.8,0.6
"학력별",초졸 이하,1151,4.2,2.8,5,2.9,4.2,3.2,1.5,0.5
"학력별",중졸,1164,6.8,7.9,10.2,5.2,6.8,5.2,2.3,1.1
"학력별",고졸,3940,5.7,8.9,7.1,9,5.7,3,3.6,0.4
"학력별",대졸이상,3805,10.1,16.3,15.3,14.7,10.1,3.3,6.9,1.8
"동거가구원수별",1인,1692,4.7,6.9,5,5.3,4.7,2.8,2.7,1
"동거가구원수별",2인,2766,6.2,6.2,7.6,6.4,6.2,4.5,3.4,0.9
"동거가구원수별",3인이상,5602,8.2,13.6,12.2,12.4,8.2,3,5.2,1.1
"혼인상태별",미혼,2901,11,16.4,10.1,15.8,11,2,5.9,1.1
"혼인상태별",기혼,5965,6.2,9.8,11.5,8.5,6.2,3.8,4.3,1
"혼인상태별",사별/이혼/기타,1194,4.4,3.5,3.8,5.4,4.4,4.6,1.8,0.9
"가구주여부별",가구주,6563,6.2,8.7,9.6,7.5,6.2,3.7,3.5,0.9
"가구주여부별",가구주 아님,3497,8.9,14.1,11.5,13.6,8.9,3,5.8,1.1
"종사자지위별",상용근로자,2965,81.3,13.6,11,12,8.5,2.9,5.7,0.9
"종사자지위별",임시근로자,497,62.5,7.6,8.8,7.5,6.4,1.1,1.9,0.5
"종사자지위별",일용근로자,165,56.9,10.4,4.4,13.4,7.4,5.3,2.3,0.6
"종사자지위별",고용원을 둔 사업자,337,7.7,10.2,14.8,8.9,7.7,2,5.3,2.2
"종사자지위별",고용원이 없는 자영자,2006,6.2,8.3,7.9,7.4,6.2,3.8,3.8,0.8
"종사자지위별",무급가족종사자,250,4.4,5.9,7.2,6.1,4.4,4.4,3.3,0.1
"종사자지위별",기타종사자,47,58.8,8.3,10.2,9,12.9,4.7,4.8,2.3
"종사자지위별",해당없음(무직),3793,7.4,11.6,11.6,11,7.4,3.7,4.4,1.2
"가구소득별",100만원 미만,939,3.3,2.9,5.7,3.3,3.3,2.9,0.7,1.5
"가구소득별",100~200만원,929,5.2,4.3,6.5,4.3,5.2,4.7,1.9,0.5
"가구소득별",200~300만원,1613,5.1,7.5,8.4,5.1,5.1,3.7,3.4,0.4
"가구소득별",300~400만원,2184,6.8,9.1,10,10,6.8,3,3.7,1.1
"가구소득별",400~500만원,1785,7,11.9,11.9,11.9,7,2.8,4,0.8
"가구소득별",500~600만원,1394,8.4,12,12,12,8.4,3.4,6,1
"가구소득별",600만원 이상,1216,12.1,13,13,13,12.1,3.7,8.5,1.8
"지역규모별",대도시,4235,71.2,11.2,9.6,10.2,6.6,2.2,5,0.8
"지역규모별",중소도시,3331,71.7,13,11.9,11.7,8.9,3.7,4.7,1.2
"지역규모별",읍면지역,2494,51.9,7.5,9.4,7.7,6.3,5.2,3.3,1.1
"권역별",수도권,3179,69.2,12.3,10.6,13.9,8.1,3.4,4.6,1
"권역별",강원/제주권,765,59.4,9.3,7.6,5.2,5.1,2.6,4.4,1.2
"권역별",충청/세종권,1693,68.4,11.2,13.1,7,6.5,4.9,3.5,0.9
"권역별",호남권,1447,63.2,10.2,8.6,4.7,7.6,3.2,4.4,0.8
"권역별",대경권,1195,68.4,6,7.7,8.3,5.3,2,4,0.7
"권역별",동남권,1781,65.8,11.5,11.6,6.8,7.6,3.3,5.5,1.3
"17개 시도별",서울,1191,70.6,13.3,10.5,13.9,6.6,2.5,6,0.9
"17개 시도별",부산,693,68.2,11.7,11.6,7.5,7.5,3,4.9,1.1
"17개 시도별",대구,584,74.4,7.6,8,9.2,6,1.1,5.2,1
"17개 시도별",인천,644,68.2,7.8,6,6.8,5.2,1.4,3.7,0.7
"17개 시도별",광주,451,75.4,7.5,5.8,2.8,4,1.6,2.1,-
"17개 시도별",대전,463,73.3,11.3,10.2,8.1,7,2.5,3.4,0.8
"17개 시도별",울산,406,65.4,8.8,8.3,6.6,9.4,1.5,4,1
"17개 시도별",세종,201,82.9,14.1,23.2,6.7,9.6,6.1,2.9,3.5
"17개 시도별",경기,1344,68.3,12.6,11.8,15.5,9.9,4.5,3.7,1.2
"17개 시도별",강원,463,55.4,6.3,4.4,2.9,4,2.2,1.8,0.3
"17개 시도별",충북,475,67.1,9.7,10.7,5.8,7.7,7,2.8,0.5
"17개 시도별",충남,554,64,11.8,15.6,7.3,4.9,4.7,4.3,1
"17개 시도별",전북,496,63,14.9,13.3,4.6,6.2,4.7,6.7,1.3
"17개 시도별",전남,500,53.2,7.6,6.3,6.3,12,3.2,4,1
"17개 시도별",경북,611,63,4.5,7.5,7.4,4.8,2.8,2.9,0.4
"17개 시도별",경남,682,63.6,12.2,12.8,6.1,7,4.2,6.7,1.7
"17개 시도별",제주,302,69,16.6,15.3,10.7,7.7,3.4,10.4,3.4
"장애여부별",장애등록,151,38.8,1.6,2.5,1.9,1.9,0.8,38.8,2.9
"장애여부별",미등록,55,30.6,-,-,0,-,0.6,30.6,-
"장애여부별",해당사항없음,9854,68,3.4,4.6,10.4,10.4,1,68,7.5
